time,conn_handle,peer_addr,dir,op,att_handle,uuid,value
Oct 28 09:43:09.189,0x0041,F8:30:02:08:DF:00,Send,Exchange MTU Request,,,
Oct 28 09:43:09.247,0x0041,F8:30:02:08:DF:00,Receive,Exchange MTU Response,,,
Oct 28 09:43:09.247,0x0041,F8:30:02:08:DF:00,Send,Read By Group Type Request,0x0001,,
Oct 28 09:43:09.308,0x0041,F8:30:02:08:DF:00,Receive,Read By Group Type Response,,,
Oct 28 09:43:09.308,0x0041,F8:30:02:08:DF:00,Send,Read By Group Type Request,0x0023,,
Oct 28 09:43:09.367,0x0041,F8:30:02:08:DF:00,Receive,Read By Group Type Response,,,
Oct 28 09:43:09.368,0x0041,F8:30:02:08:DF:00,Send,Read By Type Request,0x000C,,
Oct 28 09:43:09.427,0x0041,F8:30:02:08:DF:00,Receive,Read By Type Response,,,
Oct 28 09:43:09.428,0x0041,F8:30:02:08:DF:00,Send,Find Information Request,0x000F,,
Oct 28 09:43:09.487,0x0041,F8:30:02:08:DF:00,Receive,Find Information Response,,,
Oct 28 09:43:09.488,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x000F,,
Oct 28 09:43:09.547,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:09.549,0x0041,F8:30:02:08:DF:00,Send,Read By Type Request,0x0023,,
Oct 28 09:43:09.608,0x0041,F8:30:02:08:DF:00,Receive,Read By Type Response,,,
Oct 28 09:43:09.608,0x0041,F8:30:02:08:DF:00,Send,Read By Type Request,0x002D,,
Oct 28 09:43:09.667,0x0041,F8:30:02:08:DF:00,Receive,Read By Type Response,,,
Oct 28 09:43:09.668,0x0041,F8:30:02:08:DF:00,Send,Read By Type Request,0x0031,,
Oct 28 09:43:09.727,0x0041,F8:30:02:08:DF:00,Receive,Error Response,0x0031,,
Oct 28 09:43:09.731,0x0041,F8:30:02:08:DF:00,Send,Find Information Request,0x002D,,
Oct 28 09:43:09.787,0x0041,F8:30:02:08:DF:00,Receive,Find Information Response,,,
Oct 28 09:43:09.788,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x002D,FFF3,
Oct 28 09:43:09.847,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:09.848,0x0041,F8:30:02:08:DF:00,Send,Find Information Request,0x0031,,
Oct 28 09:43:09.937,0x0041,F8:30:02:08:DF:00,Receive,Find Information Response,,,
Oct 28 09:43:09.938,0x0041,F8:30:02:08:DF:00,Send,Find Information Request,0x0033,,
Oct 28 09:43:09.997,0x0041,F8:30:02:08:DF:00,Receive,Error Response,0x0033,,
Oct 28 09:43:09.998,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0031,FFF4,
Oct 28 09:43:10.058,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:10.058,0x0041,F8:30:02:08:DF:00,Send,Find Information Request,0x0029,,
Oct 28 09:43:10.118,0x0041,F8:30:02:08:DF:00,Receive,Find Information Response,,,
Oct 28 09:43:10.118,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0029,FFF2,
Oct 28 09:43:10.178,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:10.180,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0000000000
Oct 28 09:43:10.237,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x002C,FFF3,010000000000000000
Oct 28 09:43:10.238,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:10.239,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0204000000
Oct 28 09:43:10.268,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:10.297,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x002C,FFF3,040000000000000000
Oct 28 09:43:10.298,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:10.300,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0300000000
Oct 28 09:43:10.357,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x002C,FFF3,060000000000000000
Oct 28 09:43:10.358,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:10.360,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0501000000
Oct 28 09:43:10.388,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:10.417,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x002C,FFF3,0882668C7BBF402750
Oct 28 09:43:10.418,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:10.507,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:10.628,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:10.748,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:10.867,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:10.962,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x002C,FFF3,0A0000000000000000
Oct 28 09:43:11.000,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:11.112,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:11.225,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:11.338,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:11.450,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:11.600,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:11.712,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:11.825,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:11.938,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:12.036,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B00147536
Oct 28 09:43:12.050,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:12.087,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:12.088,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B000DFBED
Oct 28 09:43:12.162,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:12.164,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B000BDF68
Oct 28 09:43:12.200,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:12.238,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:12.238,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B000B4F0B
Oct 28 09:43:12.312,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:12.313,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:12.313,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B000B1C44
Oct 28 09:43:12.387,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:12.388,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,001B000B1C44
Oct 28 09:43:12.425,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:12.462,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:12.538,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:12.650,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:12.800,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:12.913,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:13.025,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:13.137,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:13.250,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:13.438,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:13.513,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:13.519,0x0041,F8:30:02:08:DF:00,Send,Read By Type Request,0x0001,,
Oct 28 09:43:13.588,0x0041,F8:30:02:08:DF:00,Receive,Read By Type Response,,,
Oct 28 09:43:13.625,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:13.737,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:13.850,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:13.886,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008001D70A3
Oct 28 09:43:13.962,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:13.964,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008002A3D70
Oct 28 09:43:14.000,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:14.037,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.039,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080030A3D7
Oct 28 09:43:14.112,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.113,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:14.114,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800370A3D
Oct 28 09:43:14.188,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.189,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008003AE147
Oct 28 09:43:14.226,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:14.262,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.265,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008003AE147
Oct 28 09:43:14.337,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.338,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:14.340,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008003AE147
Oct 28 09:43:14.412,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.415,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008003AE147
Oct 28 09:43:14.451,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:14.488,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.490,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008003AE147
Oct 28 09:43:14.563,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.565,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,000800370A3D
Oct 28 09:43:14.601,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:14.638,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.641,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008002E147A
Oct 28 09:43:14.712,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.713,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:14.716,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,0008002A3D70
Oct 28 09:43:14.788,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.790,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080028F5C2
Oct 28 09:43:14.826,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:14.863,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.864,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080028F5C2
Oct 28 09:43:14.938,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:14.938,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:14.940,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080028F5C2
Oct 28 09:43:15.013,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:15.014,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,00080028F5C2
Oct 28 09:43:15.051,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:15.088,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:15.200,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:15.313,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:15.425,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:15.538,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:15.650,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:15.800,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:15.913,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:16.026,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:16.137,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:16.250,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:16.400,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:16.513,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:16.625,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:16.738,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:16.850,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:17.000,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:17.113,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:17.225,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:17.338,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:17.450,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:17.638,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:17.713,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:17.825,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:17.938,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:18.050,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:18.200,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:18.313,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:18.425,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:18.538,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:18.650,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:18.800,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:18.913,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:19.025,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:19.138,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:19.250,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:19.321,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4007200F5001D
Oct 28 09:43:19.363,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:19.383,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4007200740029
Oct 28 09:43:19.401,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:19.438,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:19.446,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4007200DCFF29
Oct 28 09:43:19.513,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:19.513,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:19.523,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4007200A5FF29
Oct 28 09:43:19.588,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:19.598,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4007200A1FF29
Oct 28 09:43:19.626,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:19.663,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:19.738,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:19.888,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:19.989,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4007200A1FF29
Oct 28 09:43:20.001,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:20.038,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:20.045,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4006C00A1FF29
Oct 28 09:43:20.112,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:20.113,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:20.126,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4006100A1FF29
Oct 28 09:43:20.188,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:20.190,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4005B00A1FF29
Oct 28 09:43:20.226,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:20.263,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:20.269,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4005800A1FF29
Oct 28 09:43:20.337,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:20.338,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:20.349,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4005600A1FF29
Oct 28 09:43:20.413,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:20.415,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4005600A1FF29
Oct 28 09:43:20.487,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:20.488,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:20.600,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:20.713,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:20.825,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:20.838,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4005600A1FF29
Oct 28 09:43:20.900,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:20.910,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4005600DCFE29
Oct 28 09:43:20.938,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:20.975,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:20.989,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B400560095FE29
Oct 28 09:43:21.050,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:21.052,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B40056007FFE29
Oct 28 09:43:21.088,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:21.125,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:21.137,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B400560055FE29
Oct 28 09:43:21.200,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:21.201,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:21.202,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B400560039FE29
Oct 28 09:43:21.275,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:21.313,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:21.425,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:21.575,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:21.671,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B400560039FE29
Oct 28 09:43:21.688,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:21.725,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:21.733,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B400510039FE29
Oct 28 09:43:21.800,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
Oct 28 09:43:21.801,0x0041,F8:30:02:08:DF:00,Receive,Handle Value Notification,0x0028,FFF2,000000000A00
Oct 28 09:43:21.808,0x0041,F8:30:02:08:DF:00,Send,Write Request,0x0025,FFF1,84020103B4004C0098FE29
Oct 28 09:43:21.875,0x0041,F8:30:02:08:DF:00,Receive,Write Response,,,
